category,subcategory,genericname,name,brand,price,mrp,imgURL,rating,country,sellerName,quantity,sellerUsername,quantitySold,quantityCarts,quantityWishlists
Fashion,Women Dress,Dress,Women A-line Green Dress,Kannan,317,"1,699",https://rukminim1.flixcart.com/image/714/857/kflftzk0/dress/x/a/x/xl-kn-gsd-200-kannan-original-imafwysdgvhmmjxz.jpeg?q=50,4.1,India,Shree kannan,50,retailnet@gmail.com,0,0,0
Fashion,Women Top Wear,Tops,Casual Regular Sleeves Striped Women Multicolor Top,SHREE KANNAN,223,"1,099",https://rukminim2.flixcart.com/image/714/857/kksmikw0/top/7/o/f/m-skc-strpbrn-shree-kannan-original-imagy29fmjkj3pvn.jpeg?q=50,3.9,India,Shree kannan,50,retailnet@gmail.com,0,0,0
Fashion,Women Dress,Dress,Women Maxi Multicolor Dress,Kannan,259,"1,299",https://rukminim1.flixcart.com/image/714/857/kflftzk0/dress/q/g/e/xxl-kn-multi-004-kannan-original-imafwysesec7sdyg.jpeg?q=50,3.8,India,Shree kannan,50,retailnet@gmail.com,0,0,0
Fashion,Men Kurta,Kurta,Men Solid Cotton Linen Blend Straight Kurta  (White),Blue Scroll,375,"1,195",https://rukminim2.flixcart.com/image/714/857/ku5ufm80/kurta/a/e/w/xxl-bs-half-kurta-white-blue-scroll-original-imag7csf3chy9hrk.jpeg?q=50,4.4,India,Shree Enterprises.,50,retailnet@gmail.com,0,0,0
Fashion,Men Kurta,Kurta,Men Solid Pure Cotton Straight Kurta  (Blue),Blue Scroll,399,"1,499",https://rukminim2.flixcart.com/image/714/857/kl5hh8w0/kurta/x/w/v/s-bs1-full-kurta-blue-blue-scroll-original-imagybkbvkcq8hvx.jpeg?q=50,3.9,India,Shree Enterprises.,50,retailnet@gmail.com,0,0,0
Fashion,Men Kurta,Kurta,Men Solid Pure Cotton Straight Kurta  (Brown),Blue Scroll,399,"1,499",https://rukminim2.flixcart.com/image/714/857/kl5hh8w0/kurta/e/q/p/xl-bs1-full-kurta-brown-blue-scroll-original-imagybkbmv6xha7z.jpeg?q=50,3.9,India,Shree Enterprises.,50,retailnet@gmail.com,0,0,0
Fashion,Men Kurta,Kurta,Men Solid Pure Cotton Straight Kurta  (Purple),Blue Scroll,399,"1,499",https://rukminim2.flixcart.com/image/714/857/kl5hh8w0/kurta/l/m/s/s-bs1-full-kurta-purple-blue-scroll-original-imagybkbjftgjjnp.jpeg?q=50,3.9,India,Shree Enterprises.,50,retailnet@gmail.com,0,0,0
Fashion,Men Kurta,Kurta,Men Solid Pure Cotton Straight Kurta  (White),Blue Scroll,399,"1,499",https://rukminim2.flixcart.com/image/714/857/kl5hh8w0/kurta/z/l/s/m-bs1-full-kurta-white-blue-scroll-original-imagybkbu33gbubu.jpeg?q=50,3.9,India,Shree Enterprises.,50,retailnet@gmail.com,0,0,0
Fashion,Men Kurta,Kurta,Men Solid Pure Cotton Straight Kurta  (White),Blue Scroll,375,"1,295",https://rukminim2.flixcart.com/image/714/857/kcw9w280/kurta/0/h/i/s-mens-half-kurta-white-elepants-original-imaftxeedepy6pxt.jpeg?q=50,3.9,India,Shree Enterprises.,50,retailnet@gmail.com,0,0,0
Fashion,Women Jeans,Jeans,Jogger Fit Women Black Jeans,shrdha creations,244,999,https://rukminim2.flixcart.com/image/714/857/kzvlua80/jean/1/n/p/30-22-shrdha-creations-original-imagbszqbuxchpvg.jpeg?q=50,,India,ShradhaCreations,50,retailnet@gmail.com,0,0,0
Fashion,Women Dress,Dress,Women Bodycon Purple Dress,Sheetal Associates,358,"1,999",https://rukminim1.flixcart.com/image/714/857/koenl3k0/dress/o/2/s/xl-1006-sheetal-associates-original-imag2vmdsgf7jeyb.jpeg?q=50,4.3,India,SHEETALASSOCIATES,50,retailnet@gmail.com,0,0,0
Fashion,Women Dress,Dress,Women Wrap Black Dress,Sheetal Associates,319,"1,999",https://rukminim1.flixcart.com/image/714/857/ktop5e80/dress/k/3/w/m-1191-sheetal-associates-original-imag6z9pcmmzag7j.jpeg?q=50,4.3,India,SHEETALASSOCIATES,50,retailnet@gmail.com,0,0,0
Fashion,Women Dress,Dress,Women Wrap Pink Dress,Sheetal Associates,319,"1,999",https://rukminim1.flixcart.com/image/714/857/kxhvf680/dress/7/f/c/xs-a1204-sheetal-associates-original-imag9xt9czmjmzrz.jpeg?q=50,4.3,India,SHEETALASSOCIATES,50,retailnet@gmail.com,0,0,0
Fashion,Women Dress,Dress,Women Wrap Purple Dress,Sheetal Associates,319,"1,999",https://rukminim1.flixcart.com/image/714/857/ktop5e80/dress/j/i/z/xxl-1196-sheetal-associates-original-imag6z9qufpnnkf3.jpeg?q=50,4.3,India,SHEETALASSOCIATES,50,retailnet@gmail.com,0,0,0
Fashion,Women Dress,Dress,Women Bodycon Black Dress,Sheetal Associates,388,"1,999",https://rukminim1.flixcart.com/image/714/857/ku2zjww0/dress/e/s/m/l-1227-sheetal-associates-original-imag7aafnxemmm7x.jpeg?q=50,4.2,India,SHEETALASSOCIATES,50,retailnet@gmail.com,0,0,0
Fashion,Women Dress,Dress,Women Bodycon Blue Dress,Sheetal Associates,376,"1,999",https://rukminim1.flixcart.com/image/714/857/kq6yefk0/dress/v/2/8/m-1083-sheetal-associates-original-imag49m2ggkzgekv.jpeg?q=50,4.2,India,SHEETALASSOCIATES,50,retailnet@gmail.com,0,0,0
Fashion,Women Dress,Dress,Women Bodycon Maroon Dress,Sheetal Associates,376,"1,999",https://rukminim1.flixcart.com/image/714/857/kq6yefk0/dress/8/o/6/xs-1088-sheetal-associates-original-imag49m2e8nasdg7.jpeg?q=50,4.2,India,SHEETALASSOCIATES,50,retailnet@gmail.com,0,0,0
Fashion,Women Dress,Dress,Women Bodycon Purple Dress,Sheetal Associates,399,"1,999",https://rukminim1.flixcart.com/image/714/857/kr6oeq80/dress/b/g/h/l-1086-sheetal-associates-original-imag5fca7zkgz4yk.jpeg?q=50,4.2,India,SHEETALASSOCIATES,50,retailnet@gmail.com,0,0,0
Fashion,Women Dress,Dress,Women Fit and Flare Purple Dress,Sheetal Associates,376,"1,999",https://rukminim1.flixcart.com/image/714/857/kk5rgy80/dress/n/1/g/s-606-sheetal-associates-original-imafzkcvgeyusgyb.jpeg?q=50,4.2,India,SHEETALASSOCIATES,50,retailnet@gmail.com,0,0,0
Fashion,Women Dress,Dress,Women Bodycon Black Dress,Sheetal Associates,376,"1,999",https://rukminim1.flixcart.com/image/714/857/kzblocw0/dress/f/u/c/l-1451-sheetal-associates-original-imagbd3cwnxnpfnt.jpeg?q=50,4.1,India,SHEETALASSOCIATES,50,retailnet@gmail.com,0,0,0
Fashion,Women Dress,Dress,Women Bodycon Black Dress,Sheetal Associates,376,"1,999",https://rukminim1.flixcart.com/image/714/857/ku2zjww0/dress/s/r/f/m-1141-sheetal-associates-original-imag7aa2xhwt9ghk.jpeg?q=50,4.1,India,SHEETALASSOCIATES,50,retailnet@gmail.com,0,0,0
Fashion,Women Dress,Dress,Women Bodycon Green Dress,Sheetal Associates,365,"1,999",https://rukminim1.flixcart.com/image/714/857/kura1e80/dress/k/s/v/l-1352-sheetal-associates-original-imag7t9z3h7xkzat.jpeg?q=50,4.1,India,SHEETALASSOCIATES,50,retailnet@gmail.com,0,0,0
Fashion,Women Dress,Dress,Women Bodycon Maroon Dress,Sheetal Associates,376,"1,999",https://rukminim1.flixcart.com/image/714/857/kulk9zk0/dress/r/u/q/xxl-1218-sheetal-associates-original-imag7zu4m8huwph8.jpeg?q=50,4.1,India,SHEETALASSOCIATES,50,retailnet@gmail.com,0,0,0
Fashion,Women Dress,Dress,Women Fit and Flare Maroon Dress,Sheetal Associates,399,"1,999",https://rukminim1.flixcart.com/image/714/857/kura1e80/dress/d/u/e/m-1158-sheetal-associates-original-imag7ta5qwes4bgx.jpeg?q=50,4,India,SHEETALASSOCIATES,50,retailnet@gmail.com,0,0,0
Fashion,Women Dress,Dress,Women Fit and Flare Purple Dress,Sheetal Associates,399,"1,999",https://rukminim1.flixcart.com/image/714/857/kura1e80/dress/9/r/k/xs-1156-sheetal-associates-original-imag7ta7nrupjbzy.jpeg?q=50,4,India,SHEETALASSOCIATES,50,retailnet@gmail.com,0,0,0
Fashion,Women Dress,Dress,Women Maxi Black Dress,Sheetal Associates,300,999,https://rukminim1.flixcart.com/image/714/857/k52s58w0/dress/z/s/d/xl-shiv-black-gulab-maxi-142-skight-fashion-original-imaf23yqszrg995z.jpeg?q=50,4,India,SHEETALASSOCIATES,50,retailnet@gmail.com,0,0,0
Fashion,Women Dress,Dress,Women Maxi Blue Dress,Sheetal Associates,379,999,https://rukminim1.flixcart.com/image/714/857/k5y7tzk0/dress/m/b/b/m-b145-dhvani-creation-original-imaf2n2y5rpmzfna.jpeg?q=50,4,India,SHEETALASSOCIATES,50,retailnet@gmail.com,0,0,0
Fashion,Women Dress,Dress,Women Maxi Maroon Dress,Sheetal Associates,309,999,https://rukminim1.flixcart.com/image/714/857/k687wy80/dress/e/y/m/xl-270-dhvani-creation-original-imafnfd3cmshhhjy.jpeg?q=50,4,India,SHEETALASSOCIATES,50,retailnet@gmail.com,0,0,0
Fashion,Women Dress,Dress,Women Maxi Pink Dress,Sheetal Associates,319,999,https://rukminim1.flixcart.com/image/714/857/l0jwbrk0/dress/w/2/w/xl-363-sheetal-associates-original-imagcbgufbhrgfph.jpeg?q=50,4,India,SHEETALASSOCIATES,50,retailnet@gmail.com,0,0,0
Fashion,Men Kurta,Kurta,Men Printed Cotton Blend Straight Kurta  (Yellow),FRELURO,359,999,https://rukminim2.flixcart.com/image/714/857/l08gsy80/kurta/u/v/m/l-grey-106-yellow-freluro-original-imagc26vdpwxgztu.jpeg?q=50,3.8,India,shaziacreation,50,retailnet@gmail.com,0,0,0
Fashion,Men Kurta,Kurta,Men Solid Cotton Blend Straight Kurta  (Black),FRELURO,359,999,https://rukminim2.flixcart.com/image/714/857/kvba7bk0/ethnic-set/w/z/9/xl-kurta-black-being-real-original-imag88uutvuemyqk.jpeg?q=50,3.7,India,shaziacreation,50,retailnet@gmail.com,0,0,0
Fashion,Men Kurta,Kurta,Men Solid Pure Cotton Straight Kurta  (White),BLK Dunes,399,"1,499",https://rukminim2.flixcart.com/image/714/857/kqpj4i80/kurta/c/e/a/xl-bd-full-kurta-blk-dunes-original-imag4nqmzu9zvmj2.jpeg?q=50,4,India,ShashwatFabricsNew,50,retailnet@gmail.com,0,0,0
Fashion,Women Top Wear,T Shirts,Color Block Women Round Neck Multicolor T-Shirt  (Pack of 2),SHARKTRIBE,414,"1,499",https://rukminim2.flixcart.com/image/714/857/keuagsw0-0/t-shirt/r/j/n/l-st-poppy-2pc-2-sharktribe-original-imafvfqjgahubbux.jpeg?q=50,4.2,India,SharkTribe,50,retailnet@gmail.com,0,0,0
Fashion,Women Top Wear,T Shirts,Solid Women Turtle Neck Black T-Shirt,SHARKTRIBE,279,999,https://rukminim2.flixcart.com/image/714/857/k59xci80/t-shirt/c/g/y/m-stwtn-turneck-thumbsl-black-sharktribe-original-imafnzshkhfnfab7.jpeg?q=50,4.2,India,SharkTribe,50,retailnet@gmail.com,0,0,0
Fashion,Women Top Wear,T Shirts,Graphic Print Women Round Neck White T-Shirt,SHARKTRIBE,109,499,https://rukminim2.flixcart.com/image/714/857/jqv8ia80/t-shirt/d/u/h/3xl-stwrn-white-eyelashtee-sharktribe-original-imafcnyuucz9s83h.jpeg?q=50,4.1,India,SharkTribe,50,retailnet@gmail.com,0,0,0
Fashion,Men Kurta,Kurta,Men Solid Cotton Blend Straight Kurta  (Light Blue),SHAHZADA,385,"1,499",https://rukminim2.flixcart.com/image/714/857/jph83gw0/kurta/a/j/t/l-t2-0-shahzada-original-imafbkcfh9hetm5k.jpeg?q=50,4.2,India,Shahzadaenterprise,50,retailnet@gmail.com,0,0,0
Fashion,Men Kurta,Kurta,Men Solid Cotton Blend Straight Kurta  (Light Green),SHAHZADA,370,"1,499",https://rukminim2.flixcart.com/image/714/857/jppsqkw0/kurta/f/f/n/xl-t20-shahzada-original-imafbvhczqgkuwft.jpeg?q=50,4.2,India,Shahzadaenterprise,50,retailnet@gmail.com,0,0,0
Fashion,Men Kurta,Kurta,Men Solid Cotton Blend Straight Kurta  (Blue),SHAHZADA,369,999,https://rukminim2.flixcart.com/image/714/857/jo7i07k0/kurta/h/z/n/m-t20-shahzada-original-imafapbkhutr44gz.jpeg?q=50,4,India,Shahzadaenterprise,50,retailnet@gmail.com,0,0,0
Fashion,Men Kurta,Kurta,Men Solid Cotton Blend Straight Kurta  (Maroon),SHAHZADA,284,899,https://rukminim2.flixcart.com/image/714/857/joonafk0/kurta/h/h/t/xl-yogi-shahzada-original-imafaxtphbkxfqex.jpeg?q=50,4,India,Shahzadaenterprise,50,retailnet@gmail.com,0,0,0
Fashion,Men Kurta,Kurta,Men Solid Cotton Blend Straight Kurta  (Yellow),SHAHZADA,284,899,https://rukminim2.flixcart.com/image/714/857/jobsbrk0/kurta/f/s/v/m-yogi-shahzada-original-imafat9k8bf5ycg4.jpeg?q=50,4,India,Shahzadaenterprise,50,retailnet@gmail.com,0,0,0
Fashion,Men Kurta,Kurta,Men Solid Dupion Silk Straight Kurta  (Black),SHAHZADA,252,"1,199",https://rukminim2.flixcart.com/image/714/857/jod7rm80/kurta/s/b/h/l-salab-plain-shahzada-original-imafaub8jdak5n6r.jpeg?q=50,4,India,Shahzadaenterprise,50,retailnet@gmail.com,0,0,0
Fashion,Men Kurta,Kurta,Men Solid Dupion Silk Straight Kurta  (Gold),SHAHZADA,252,"1,199",https://rukminim2.flixcart.com/image/714/857/jobsbrk0/kurta/h/e/n/xl-salab-plain-shahzada-original-imafatkywh5h52gg.jpeg?q=50,4,India,Shahzadaenterprise,50,retailnet@gmail.com,0,0,0
Fashion,Women Jeans,Jeans,"Jogger Fit Women Dark Blue, Dark Blue Jeans  (Pack of 2)",KUHN,449,"1,299",https://rukminim2.flixcart.com/image/714/857/ksxjs7k0/jean/t/w/p/s-comble-2-kuhn-original-imag6e6jxeazgkpk.jpeg?q=50,3.3,India,SHAHI TRADERS,50,retailnet@gmail.com,0,0,0
Fashion,Women Top Wear,T Shirts,"Color Block Women Round Neck Yellow, Green T-Shirt  (Pack of 2)",BASE 41,380,"1,699",https://rukminim2.flixcart.com/image/714/857/ku04o7k0/t-shirt/v/r/a/xl-wc-yelneck-oliveneck-base-41-original-imag77axvhgjwk7h.jpeg?q=50,4,India,SGF,50,retailnet@gmail.com,0,0,0
Fashion,Women Top Wear,T Shirts,Solid Women Round Neck Green T-Shirt,BASE 41,196,999,https://rukminim2.flixcart.com/image/714/857/ktd9mkw0/t-shirt/k/f/d/xxl-w-necktop-olive-base-41-original-imag6qd75sjjzxfb.jpeg?q=50,4,India,SGF,50,retailnet@gmail.com,0,0,0
Fashion,Women Top Wear,T Shirts,"Solid Women Round Neck Green, Red T-Shirt  (Pack of 2)",BASE 41,342,"1,699",https://rukminim2.flixcart.com/image/714/857/ku2zjww0/t-shirt/a/s/r/l-triolive-redneck-base-41-original-imag7aafg6htyrm7.jpeg?q=50,4,India,SGF,50,retailnet@gmail.com,0,0,0
Fashion,Women Top Wear,T Shirts,"Solid Women Round Neck Green, Red T-Shirt  (Pack of 2)",BASE 41,365,"1,699",https://rukminim2.flixcart.com/image/714/857/ku2zjww0/t-shirt/o/6/d/xxl-oliveneck-trired-base-41-original-imag7aafyrzxdehe.jpeg?q=50,4,India,SGF,50,retailnet@gmail.com,0,0,0
Fashion,Women Top Wear,T Shirts,Solid Women Round Neck Grey T-Shirt,BASE 41,219,999,https://rukminim2.flixcart.com/image/714/857/ktyp8cw0/t-shirt/b/l/h/xl-w-necktop-grey-base-41-original-imag76qsahd3bsgv.jpeg?q=50,4,India,SGF,50,retailnet@gmail.com,0,0,0
Fashion,Women Top Wear,T Shirts,Solid Women Round Neck Red T-Shirt,BASE 41,196,999,https://rukminim2.flixcart.com/image/714/857/ktd9mkw0/t-shirt/q/h/j/l-necktop-red-base-41-original-imag6qdhgygmybkh.jpeg?q=50,4,India,SGF,50,retailnet@gmail.com,0,0,0
Fashion,Women Top Wear,T Shirts,Solid Women Round Neck White T-Shirt,BASE 41,196,999,https://rukminim2.flixcart.com/image/714/857/ktyp8cw0/t-shirt/b/5/l/xxl-w-necktop-white-base-41-original-imag76qzzkteyasp.jpeg?q=50,4,India,SGF,50,retailnet@gmail.com,0,0,0
Fashion,Women Top Wear,T Shirts,Solid Women Round Neck Yellow T-Shirt,BASE 41,196,999,https://rukminim2.flixcart.com/image/714/857/ktd9mkw0/t-shirt/f/3/y/s-w-necktop-darkyel-base-41-original-imag6qdqhygdg84f.jpeg?q=50,4,India,SGF,50,retailnet@gmail.com,0,0,0
Fashion,Women Top Wear,T Shirts,"Color Block Women Round Neck Maroon, Black T-Shirt",BASE 41,224,"1,199",https://rukminim2.flixcart.com/image/714/857/klb78nk0/t-shirt/m/g/0/xl-w-twopart-maroon-base-41-original-imagygs89fburpzp.jpeg?q=50,3.9,India,SGF,50,retailnet@gmail.com,0,0,0
Fashion,Women Top Wear,T Shirts,"Color Block Women Round Neck Pink, Black T-Shirt",BASE 41,224,"1,199",https://rukminim2.flixcart.com/image/714/857/klb78nk0/t-shirt/r/4/q/m-w-twopart-pink-base-41-original-imagygs99hcyswpn.jpeg?q=50,3.9,India,SGF,50,retailnet@gmail.com,0,0,0
Fashion,Women Top Wear,T Shirts,Graphic Print Women Round Neck Pink T-Shirt,BASE 41,239,999,https://rukminim2.flixcart.com/image/714/857/l01blow0/t-shirt/r/n/p/s-cat-pink-base-41-original-imagbwxchwspmgvt.jpeg?q=50,3.9,India,SGF,50,retailnet@gmail.com,0,0,0
Fashion,Women Top Wear,T Shirts,Solid Women Henley Neck Black T-Shirt,BASE 41,224,999,https://rukminim2.flixcart.com/image/714/857/ktrk13k0/t-shirt/x/z/f/s-w-buttop-bk-base-41-original-imag7fgewwwfpzsn.jpeg?q=50,3.8,India,SGF,50,retailnet@gmail.com,0,0,0
Fashion,Women Top Wear,T Shirts,Solid Women Round Neck Red T-Shirt,BASE 41,224,999,https://rukminim2.flixcart.com/image/714/857/ktrk13k0/t-shirt/i/6/a/l-w-buttop-red-base-41-original-imag7fg3yrgnwzhh.jpeg?q=50,3.8,India,SGF,50,retailnet@gmail.com,0,0,0
Fashion,Men Top Wear,T Shirts,"Striped Men Round Neck Yellow, Blue, White T-Shirt",Eyebogler,289,"1,299",https://rukminim2.flixcart.com/image/714/857/kz3118w0/t-shirt/o/q/f/l-t305-as10yldnwh-eyebogler-original-imagb62bzjrgqa5v.jpeg?q=50,4.2,India,SevenRocks,50,retailnet@gmail.com,0,0,0
Fashion,Men Top Wear,T Shirts,Solid Men Hooded Neck Black T-Shirt,Eyebogler,239,"1,299",https://rukminim2.flixcart.com/image/714/857/kiyw9e80-0/t-shirt/z/s/j/m-t2-seven-rocks-original-imafyn68m9v2pvwh.jpeg?q=50,4.1,India,SevenRocks,50,retailnet@gmail.com,0,0,0
Fashion,Men Top Wear,T Shirts,"Solid Men Mandarin Collar Green, White T-Shirt",Eyebogler,189,"1,299",https://rukminim2.flixcart.com/image/714/857/kxrvi4w0/t-shirt/l/u/x/l-t325-pgwh-eyebogler-original-imaga5g8zzvzcgaf.jpeg?q=50,4.1,India,SevenRocks,50,retailnet@gmail.com,0,0,0
Fashion,Men Top Wear,T Shirts,Color Block Men Round Neck Black T-Shirt,Eyebogler,210,"1,299",https://rukminim2.flixcart.com/image/714/857/k6l2vm80/t-shirt/k/q/u/l-t25-blagrd-seven-rocks-original-imafpymmrg8z4trv.jpeg?q=50,4,India,SevenRocks,50,retailnet@gmail.com,0,0,0
Fashion,Women Top Wear,T Shirts,Solid Women Round Neck Green T-Shirt,Seven Rocks,289,"1,299",https://rukminim2.flixcart.com/image/714/857/klqx30w0/t-shirt/b/f/w/l-t335hs-pg-seven-rocks-original-imagyswfyfbhherw.jpeg?q=50,4,India,SevenRocks,50,retailnet@gmail.com,0,0,0
Fashion,Men Top Wear,T Shirts,"Striped Men Polo Neck White, Maroon T-Shirt",Eyebogler,286,"1,299",https://rukminim2.flixcart.com/image/714/857/kl9rssw0/t-shirt/v/n/x/xxl-t344hs-whwr-new-eyebogler-original-imagyfs59wzfztje.jpeg?q=50,4,India,SevenRocks,50,retailnet@gmail.com,0,0,0
Fashion,Men Top Wear,T Shirts,"Color Block Men Hooded Neck White, Red, Black T-Shirt",Eyebogler,189,"1,299",https://rukminim2.flixcart.com/image/714/857/kkec4280/t-shirt/b/m/i/l-t345-blwhrd-new-eyebogler-original-imafzr4f7nxecr44.jpeg?q=50,3.9,India,SevenRocks,50,retailnet@gmail.com,0,0,0
Fashion,Men Top Wear,T Shirts,Color Block Men Round Neck Black T-Shirt,Eyebogler,199,"1,299",https://rukminim2.flixcart.com/image/714/857/kkfrjww0/t-shirt/d/d/v/m-t312-blphwh-new-eyebogler-original-imafzs5kzefteds4.jpeg?q=50,3.9,India,SevenRocks,50,retailnet@gmail.com,0,0,0
Fashion,Men Top Wear,T Shirts,Solid Men Polo Neck Black T-Shirt,Eyebogler,189,"1,299",https://rukminim2.flixcart.com/image/714/857/kjx6tu80/t-shirt/s/q/k/xxl-t304-seven-rocks-original-imafzdpykqzqtzyz.jpeg?q=50,3.9,India,SevenRocks,50,retailnet@gmail.com,0,0,0
Fashion,Women Top Wear,Tops,Casual Bell Sleeves Printed Women Multicolor Top,Selvia,239,"1,330",https://rukminim2.flixcart.com/image/714/857/kshtxu80/top/t/n/j/m-215tk113-selvia-original-imag6fvb2kq3fxsw.jpeg?q=50,4.2,India,Selvia,50,retailnet@gmail.com,0,0,0
Fashion,Women Dress,Dress,Women Bodycon Black Dress,Selvia,272,"1,663",https://rukminim1.flixcart.com/image/714/857/kx50gi80/dress/j/j/o/xl-271tk6074-selvia-original-imag9ntthzzzdgaj.jpeg?q=50,4.2,India,Selvia,50,retailnet@gmail.com,0,0,0
Fashion,Women Dress,Dress,Women Sheath Black Dress,Selvia,366,"1,997",https://rukminim1.flixcart.com/image/714/857/ky0g58w0/dress/b/e/s/xl-276tk7025-selvia-original-imagac3y4bfdggvr.jpeg?q=50,4.2,India,Selvia,50,retailnet@gmail.com,0,0,0
Fashion,Women Dress,Dress,Women Sheath Purple Dress,Selvia,366,"1,997",https://rukminim1.flixcart.com/image/714/857/kxz0pe80/dress/x/r/f/xl-276tk7023-selvia-original-imagabbray4rvgxh.jpeg?q=50,4.2,India,Selvia,50,retailnet@gmail.com,0,0,0
Fashion,Women Top Wear,Tops,"Casual Balloon Sleeve Dyed, Lace, Embellished Women Blue Top",Selvia,239,"1,663",https://rukminim2.flixcart.com/image/714/857/kjabs7k0-0/top/t/v/v/l-115tkr2618-selvia-original-imafyw58vva2epk8.jpeg?q=50,4.1,India,Selvia,50,retailnet@gmail.com,0,0,0
Fashion,Women Top Wear,Tops,Casual Puff Sleeves Printed Women Pink Top,Selvia,314,"1,663",https://rukminim2.flixcart.com/image/714/857/kshtxu80/top/l/q/p/s-215tk111-selvia-original-imag6fvbju6reehp.jpeg?q=50,4.1,India,Selvia,50,retailnet@gmail.com,0,0,0
Fashion,Women Top Wear,Tops,Casual Regular Sleeves Embroidered Women Dark Green Top,Selvia,289,"1,863",https://rukminim2.flixcart.com/image/714/857/kj7gwi80-0/top/k/d/v/l-118tkr2641-selvia-original-imafytvhrmzvuc9z.jpeg?q=50,4.1,India,Selvia,50,retailnet@gmail.com,0,0,0
Fashion,Women Top Wear,Tops,Casual Regular Sleeves Printed Women Blue Top,Selvia,289,"1,830",https://rukminim2.flixcart.com/image/714/857/kjym9ow0/top/x/e/t/xl-118tkr2647-selvia-original-imafzfydfxsjhxpc.jpeg?q=50,4.1,India,Selvia,50,retailnet@gmail.com,0,0,0
Fashion,Women Top Wear,Tops,Casual Regular Sleeves Printed Women Blue Top,Selvia,289,"1,663",https://rukminim2.flixcart.com/image/714/857/kqfj1jk0/top/g/f/m/l-167tk2854-selvia-original-imag4g7atjwznqyu.jpeg?q=50,4.1,India,Selvia,50,retailnet@gmail.com,0,0,0
Fashion,Women Top Wear,Tops,Casual Regular Sleeves Printed Women Purple Top,Selvia,289,"1,663",https://rukminim2.flixcart.com/image/714/857/kj7gwi80-0/top/b/l/g/l-117tkr2636-selvia-original-imafytvnzca5cyrd.jpeg?q=50,4.1,India,Selvia,50,retailnet@gmail.com,0,0,0
Fashion,Women Top Wear,Tops,Casual Regular Sleeves Solid Women Black Top,Selvia,259,"1,497",https://rukminim2.flixcart.com/image/714/857/kusph8w0/top/m/m/g/s-178tkr2905-selvia-original-imag7ufbn2yzxdun.jpeg?q=50,4.1,India,Selvia,50,retailnet@gmail.com,0,0,0
Fashion,Women Top Wear,Tops,Casual Regular Sleeves Solid Women Maroon Top,Selvia,259,"1,497",https://rukminim2.flixcart.com/image/714/857/km0x5zk0/top/j/z/o/m-178tkr2901-selvia-original-imagfyqfytkkfpkn.jpeg?q=50,4.1,India,Selvia,50,retailnet@gmail.com,0,0,0
Fashion,Women Top Wear,Tops,Casual Regular Sleeves Solid Women Pink Top,Selvia,259,"1,497",https://rukminim2.flixcart.com/image/714/857/kusph8w0/top/8/c/d/s-178tkr2902-selvia-original-imag7ufbabpfgzzf.jpeg?q=50,4.1,India,Selvia,50,retailnet@gmail.com,0,0,0
Fashion,Women Top Wear,Shirt,Women Regular Fit Solid Spread Collar Casual Shirt,Selvia,359,"1,997",https://rukminim2.flixcart.com/image/714/857/kl6wx3k0/shirt/9/9/n/m-124tkr2681-selvia-original-imagyd863hdahxfw.jpeg?q=50,4.1,India,Selvia,50,retailnet@gmail.com,0,0,0
Fashion,Women Top Wear,Tops,Casual Bell Sleeves Printed Women White Top,Selvia,339,"1,997",https://rukminim2.flixcart.com/image/714/857/k69ncsw0/top/n/v/b/m-96tk2397-selvia-original-imafzrqfydfgztdw.jpeg?q=50,4,India,Selvia,50,retailnet@gmail.com,0,0,0
Fashion,Women Top Wear,Tops,Casual Puff Sleeves Solid Women Black Top,Selvia,219,"1,397",https://rukminim2.flixcart.com/image/714/857/kn6cxow0/top/y/b/f/l-185tk2941-selvia-original-imagfwwdkypzvhzu.jpeg?q=50,4,India,Selvia,50,retailnet@gmail.com,0,0,0
Fashion,Women Top Wear,Tops,"Casual Regular Sleeves Geometric Print, Printed Women Maroon Top",Selvia,239,"1,497",https://rukminim2.flixcart.com/image/714/857/kj8wccw0-0/top/p/i/9/xl-117tkr2638-selvia-original-imafyupkgq7egjx4.jpeg?q=50,4,India,Selvia,50,retailnet@gmail.com,0,0,0
Fashion,Women Top Wear,Tops,"Casual Regular Sleeves Laser Cut, Woven, Solid, Self Design, Lace, Embellished Women Dark Green Top",Selvia,239,"1,330",https://rukminim2.flixcart.com/image/714/857/klo27bk0/top/c/l/p/m-147tkr2785a-selvia-original-imagyq82gwvysrqy.jpeg?q=50,4,India,Selvia,50,retailnet@gmail.com,0,0,0
Fashion,Women Top Wear,Tops,Casual Regular Sleeves Printed Women Black Top,Selvia,369,"1,997",https://rukminim2.flixcart.com/image/714/857/kkr72q80/top/g/t/5/xl-112tkr2562-selvia-original-imagyffhhh9azg7p.jpeg?q=50,4,India,Selvia,50,retailnet@gmail.com,0,0,0
